epoch,filename,true_class,predicted_class,confidence
100,America-Ferrera/005.jpg,0,21,0.8805749
100,America-Ferrera/021.jpg,0,22,0.51539624
100,America-Ferrera/025.jpg,0,24,0.99987304
100,America-Ferrera/027.jpg,0,12,0.95545477
100,America-Ferrera/030.jpg,0,20,0.89898753
100,America-Ferrera/031.jpg,0,8,0.7655284
100,America-Ferrera/034.jpg,0,18,0.9863441
100,America-Ferrera/040.jpg,0,23,0.9352409
100,America-Ferrera/045.jpg,0,22,0.5646893
100,America-Ferrera/046.jpg,0,12,0.89596075
100,America-Ferrera/048.jpg,0,14,0.8665047
100,America-Ferrera/056.jpg,0,20,0.3469793
100,America-Ferrera/057.jpg,0,20,0.35931545
100,America-Ferrera/061.jpg,0,2,0.9685384
100,America-Ferrera/064.jpg,0,24,0.4741011
100,Angelina-Jolie/016.jpg,1,11,0.8832649
100,Angelina-Jolie/035.jpg,1,14,0.7750813
100,Angelina-Jolie/043.jpg,1,14,0.9953755
100,Angelina-Jolie/066.jpg,1,11,0.96272534
100,Angelina-Jolie/074.jpg,1,14,0.974726
100,Angelina-Jolie/079.jpg,1,22,0.99997437
100,Ayo-Edebiri/008.jpg,2,21,0.8147129
100,Ayo-Edebiri/009.jpg,2,14,0.6640196
100,Ayo-Edebiri/013.jpg,2,5,0.8740246
100,Ayo-Edebiri/014.jpg,2,17,0.703816
100,Ayo-Edebiri/023.jpg,2,22,0.33618513
100,Ayo-Edebiri/026.jpg,2,24,0.9998584
100,Ayo-Edebiri/034.jpg,2,10,0.9997731
100,Ayo-Edebiri/040.jpg,2,4,1.0
100,Ayo-Edebiri/042.jpg,2,22,0.99743646
100,Ayo-Edebiri/043.jpg,2,22,0.9904184
100,Ayo-Edebiri/044.jpg,2,14,0.99999666
100,Ayo-Edebiri/045.jpg,2,14,0.5292634
100,Ayo-Edebiri/059.jpg,2,11,0.9934643
100,Ayo-Edebiri/064.jpg,2,22,0.6753456
100,Conan-OBrien/025.jpg,3,11,0.5697404
100,Conan-OBrien/026.jpg,3,16,0.99798054
100,Conan-OBrien/029.jpg,3,23,0.9912981
100,Conan-OBrien/047.jpg,3,15,0.64609814
100,Conan-OBrien/049.jpg,3,24,0.30488813
100,Conan-OBrien/059.jpg,3,18,0.5707853
100,Conan-OBrien/066.jpg,3,17,0.48523918
100,Conan-OBrien/069.jpg,3,2,0.9905619
100,Conan-OBrien/076.jpg,3,7,0.27887437
100,Danny-Pudi/001.jpg,4,11,0.6921596
100,Danny-Pudi/016.jpg,4,22,0.57305896
100,Danny-Pudi/030.jpg,4,15,0.93024594
100,Danny-Pudi/037.jpg,4,11,0.9988795
100,Danny-Pudi/038.jpg,4,17,0.39864263
100,Danny-Pudi/053.jpg,4,19,0.6332334
100,Danny-Pudi/057.jpg,4,14,0.66967106
100,Danny-Pudi/063.jpg,4,17,0.8638301
100,Danny-Pudi/071.jpg,4,6,0.34024322
100,Danny-Pudi/073.jpg,4,11,0.66126084
100,Danny-Pudi/079.jpg,4,17,0.7636404
100,David-Bowie/005.jpg,5,22,0.862375
100,David-Bowie/006.jpg,5,10,0.9904394
100,David-Bowie/014.jpg,5,18,0.47565728
100,David-Bowie/023.jpg,5,20,0.6903846
100,David-Bowie/024.jpg,5,19,0.9999347
100,David-Bowie/026.jpg,5,14,0.9811001
100,David-Bowie/028.jpg,5,17,0.9997061
100,David-Bowie/032.jpg,5,10,0.9999982
100,David-Bowie/034.jpg,5,10,0.72562003
100,David-Bowie/035.jpg,5,14,0.9845895
100,David-Bowie/041.jpg,5,10,0.9205048
100,David-Bowie/045.jpg,5,12,0.7751931
100,David-Bowie/047.jpg,5,18,0.54548705
100,David-Bowie/051.jpg,5,10,0.7282131
100,David-Bowie/061.jpg,5,17,0.9986683
100,David-Bowie/062.jpg,5,10,0.9146434
100,David-Bowie/063.jpg,5,15,0.97698873
100,David-Bowie/068.jpg,5,22,0.91767526
100,David-Bowie/077.jpg,5,24,0.72524697
100,Donald-Glover/013.jpg,6,24,0.7433077
100,Donald-Glover/020.jpg,6,17,0.9717719
100,Donald-Glover/031.jpg,6,22,0.9941334
100,Donald-Glover/063.jpg,6,17,1.0
100,Donald-Glover/080.jpg,6,0,0.7386083
100,Elizabeth-Olsen/018.jpg,7,16,0.9978313
100,Elizabeth-Olsen/021.jpg,7,22,0.6165472
100,Elizabeth-Olsen/024.jpg,7,14,0.34786087
100,Elizabeth-Olsen/025.jpg,7,11,0.99902546
100,Elizabeth-Olsen/027.jpg,7,14,0.6438558
100,Elizabeth-Olsen/041.jpg,7,24,0.9995152
100,Elizabeth-Olsen/048.jpg,7,2,0.58626413
100,Elizabeth-Olsen/054.jpg,7,16,0.976102
100,Elizabeth-Olsen/060.jpg,7,22,0.9935369
100,Elizabeth-Olsen/067.jpg,7,24,0.9547077
100,Jackie-Chan/015.jpg,8,5,0.9916897
100,Jackie-Chan/024.jpg,8,14,0.8107516
100,Jackie-Chan/028.jpg,8,22,0.7293516
100,Jackie-Chan/045.jpg,8,14,0.38915557
100,Jackie-Chan/052.jpg,8,5,0.99993503
100,Jackie-Chan/054.jpg,8,22,0.9079279
100,Jackie-Chan/063.jpg,8,21,0.84571517
100,Jackie-Chan/066.jpg,8,21,0.98482764
100,Jackie-Chan/070.jpg,8,5,0.9894593
100,Jim-Carrey/019.jpg,9,14,0.9897461
100,Jim-Carrey/023.jpg,9,16,0.53640544
100,Jim-Carrey/024.jpg,9,14,0.98400646
100,Jim-Carrey/043.jpg,9,10,0.993433
100,Jim-Carrey/047.jpg,9,22,0.96888685
100,Jim-Carrey/052.jpg,9,18,0.44012162
100,Jim-Carrey/059.jpg,9,22,1.0
100,Jim-Carrey/067.jpg,9,24,0.6896824
100,Jim-Carrey/070.jpg,9,2,0.3465019
100,Jim-Carrey/074.jpg,9,3,0.99902296
100,John-Lennon/003.jpg,10,5,0.61037713
100,John-Lennon/017.jpg,10,22,0.77911884
100,John-Lennon/028.jpg,10,17,0.7263336
100,John-Lennon/029.jpg,10,15,0.9960634
100,John-Lennon/034.jpg,10,14,0.5506753
100,John-Lennon/055.jpg,10,2,0.9976603
100,John-Lennon/068.jpg,10,5,0.99982566
100,John-Mulaney/005.jpg,11,12,0.94865716
100,John-Mulaney/011.jpg,11,17,0.9771723
100,John-Mulaney/016.jpg,11,22,0.8496594
100,John-Mulaney/021.jpg,11,4,0.48732948
100,John-Mulaney/027.jpg,11,3,0.9854828
100,John-Mulaney/030.jpg,11,14,0.51112825
100,John-Mulaney/032.jpg,11,2,0.90885705
100,John-Mulaney/036.jpg,11,14,0.89190006
100,John-Mulaney/041.jpg,11,18,0.36379346
100,John-Mulaney/051.jpg,11,24,0.6017558
100,John-Mulaney/054.jpg,11,24,0.9710822
100,John-Mulaney/060.jpg,11,18,0.6400319
100,John-Mulaney/071.jpg,11,10,0.95886856
100,John-Mulaney/078.jpg,11,22,0.90777344
100,John-Mulaney/080.jpg,11,12,0.7251397
100,Lucy-Liu/002.jpg,12,18,0.7064916
100,Lucy-Liu/017.jpg,12,17,0.99942183
100,Lucy-Liu/018.jpg,12,9,0.6354166
100,Lucy-Liu/021.jpg,12,4,0.9982651
100,Lucy-Liu/023.jpg,12,11,0.9258652
100,Lucy-Liu/032.jpg,12,14,0.52506936
100,Lucy-Liu/041.jpg,12,13,0.554352
100,Lucy-Liu/043.jpg,12,14,0.5158963
100,Lucy-Liu/058.jpg,12,22,0.9973067
100,Lucy-Liu/065.jpg,12,6,0.7401446
100,Lucy-Liu/066.jpg,12,22,0.9902626
100,Lucy-Liu/069.jpg,12,10,0.8489879
100,Lucy-Liu/071.jpg,12,14,0.9965964
100,Lucy-Liu/075.jpg,12,4,0.61273974
100,Lucy-Liu/079.jpg,12,11,0.9109043
100,Lucy-Liu/080.jpg,12,22,0.9657277
100,Margot-Robbie/015.jpg,13,5,0.6002326
100,Margot-Robbie/020.jpg,13,2,0.2939025
100,Margot-Robbie/021.jpg,13,21,0.99960357
100,Margot-Robbie/022.jpg,13,2,0.8879582
100,Margot-Robbie/066.jpg,13,5,0.8507816
100,Mariah-Carey/008.jpg,14,17,0.8896107
100,Mariah-Carey/012.jpg,14,16,0.49094152
100,Mariah-Carey/018.jpg,14,13,0.7952608
100,Mariah-Carey/022.jpg,14,7,0.97401774
100,Mariah-Carey/029.jpg,14,1,0.5366706
100,Mariah-Carey/030.jpg,14,24,0.80203104
100,Mariah-Carey/032.jpg,14,0,0.7365975
100,Mariah-Carey/033.jpg,14,20,0.95822704
100,Mariah-Carey/040.jpg,14,10,0.999841
100,Mariah-Carey/046.jpg,14,13,0.9964635
100,Mariah-Carey/059.jpg,14,9,0.9506546
100,Mariah-Carey/061.jpg,14,8,0.99950683
100,Mariah-Carey/064.jpg,14,13,0.5267658
100,Mariah-Carey/066.jpg,14,17,0.9679068
100,Mariah-Carey/075.jpg,14,1,0.50082064
100,Matt-Damon/007.jpg,15,3,0.7713942
100,Matt-Damon/021.jpg,15,5,0.61562675
100,Matt-Damon/037.jpg,15,6,0.7194033
100,Matt-Damon/068.jpg,15,5,0.96309674
100,Maya-Rudolph/010.jpg,16,11,0.9999962
100,Maya-Rudolph/030.jpg,16,15,0.993095
100,Maya-Rudolph/040.jpg,16,0,0.9999839
100,Maya-Rudolph/054.jpg,16,8,0.9698626
100,Maya-Rudolph/055.jpg,16,8,0.9698626
100,Maya-Rudolph/059.jpg,16,24,0.88874227
100,Maya-Rudolph/063.jpg,16,13,0.41836265
100,Maya-Rudolph/064.jpg,16,22,0.62868464
100,Maya-Rudolph/065.jpg,16,5,0.700587
100,Maya-Rudolph/074.jpg,16,8,0.9930326
100,Maya-Rudolph/075.jpg,16,22,0.9947131
100,Maya-Rudolph/076.jpg,16,14,0.5022986
100,Maya-Rudolph/077.jpg,16,8,0.5230196
100,Maya-Rudolph/078.jpg,16,21,0.4927669
100,Morgan-Freeman/028.jpg,17,24,0.9761372
100,Morgan-Freeman/033.jpg,17,24,0.488988
100,Morgan-Freeman/063.jpg,17,13,0.82274294
100,Olivia-Rodrigo/002.jpg,18,0,0.8206453
100,Olivia-Rodrigo/013.jpg,18,22,0.99985576
100,Olivia-Rodrigo/016.jpg,18,19,0.48026153
100,Olivia-Rodrigo/021.jpg,18,15,0.49665475
100,Olivia-Rodrigo/023.jpg,18,10,0.84191483
100,Olivia-Rodrigo/024.jpg,18,20,0.5547744
100,Olivia-Rodrigo/042.jpg,18,24,0.39097378
100,Olivia-Rodrigo/043.jpg,18,11,0.9208456
100,Olivia-Rodrigo/047.jpg,18,22,0.6987108
100,Olivia-Rodrigo/048.jpg,18,22,0.99670583
100,Olivia-Rodrigo/056.jpg,18,17,0.99059373
100,Olivia-Rodrigo/057.jpg,18,17,0.9953804
100,Olivia-Rodrigo/058.jpg,18,14,0.49000183
100,Olivia-Rodrigo/060.jpg,18,22,0.35570782
100,Olivia-Rodrigo/062.jpg,18,22,0.6018876
100,Olivia-Rodrigo/066.jpg,18,11,0.9712109
100,Olivia-Rodrigo/068.jpg,18,20,0.98839265
100,Olivia-Rodrigo/069.jpg,18,15,0.33540955
100,Olivia-Rodrigo/075.jpg,18,7,0.5109559
100,Olivia-Rodrigo/079.jpg,18,13,0.7009814
100,Pedro-Pascal/035.jpg,19,10,0.78443724
100,Pedro-Pascal/036.jpg,19,10,0.9628558
100,Pedro-Pascal/040.jpg,19,4,0.62531424
100,Pedro-Pascal/046.jpg,19,14,0.85522527
100,Pedro-Pascal/051.jpg,19,17,0.31077918
100,Pedro-Pascal/056.jpg,19,20,0.5701593
100,Pedro-Pascal/059.jpg,19,13,0.4402882
100,Pedro-Pascal/063.jpg,19,22,0.9905558
100,Pedro-Pascal/071.jpg,19,18,0.54441947
100,Priyanka-Chopra/008.jpg,20,2,0.98363703
100,Priyanka-Chopra/016.jpg,20,8,0.952491
100,Priyanka-Chopra/017.jpg,20,14,0.41399893
100,Priyanka-Chopra/019.jpg,20,14,0.92539823
100,Priyanka-Chopra/023.jpg,20,14,0.9978453
100,Priyanka-Chopra/033.jpg,20,17,0.40113544
100,Priyanka-Chopra/037.jpg,20,14,0.7929225
100,Priyanka-Chopra/040.jpg,20,8,0.922177
100,Priyanka-Chopra/042.jpg,20,0,0.8240557
100,Priyanka-Chopra/048.jpg,20,13,0.99996066
100,Priyanka-Chopra/050.jpg,20,19,0.9954666
100,Priyanka-Chopra/053.jpg,20,22,0.99994195
100,Priyanka-Chopra/056.jpg,20,5,0.9919958
100,Priyanka-Chopra/063.jpg,20,0,0.5105866
100,Priyanka-Chopra/067.jpg,20,22,0.635296
100,Priyanka-Chopra/068.jpg,20,8,0.7653096
100,Priyanka-Chopra/074.jpg,20,0,0.364397
100,Priyanka-Chopra/076.jpg,20,8,0.7699533
100,Priyanka-Chopra/077.jpg,20,2,0.88312703
100,Priyanka-Chopra/078.jpg,20,16,0.5228087
100,Ryan-Gosling/032.jpg,21,24,0.98299855
100,Ryan-Gosling/040.jpg,21,2,0.9986749
100,Ryan-Gosling/047.jpg,21,11,0.99463356
100,Ryan-Gosling/049.jpg,21,1,0.58290607
100,Ryan-Gosling/073.jpg,21,13,0.8592522
100,Ryan-Gosling/077.jpg,21,11,0.9959566
100,SZA/002.jpg,22,2,0.69548094
100,SZA/003.jpg,22,9,0.90664494
100,SZA/013.jpg,22,2,0.9892313
100,SZA/015.jpg,22,2,0.9660755
100,SZA/019.jpg,22,19,0.9165155
100,SZA/023.jpg,22,6,0.94507337
100,SZA/024.jpg,22,2,0.9999962
100,SZA/025.jpg,22,2,0.50325555
100,SZA/029.jpg,22,2,0.6279318
100,SZA/030.jpg,22,2,0.53811944
100,SZA/050.jpg,22,2,0.43954638
100,SZA/052.jpg,22,20,0.33984953
100,SZA/053.jpg,22,2,0.89827716
100,SZA/054.jpg,22,2,0.9690286
100,SZA/059.jpg,22,2,0.824965
100,SZA/062.jpg,22,2,0.9999076
100,SZA/063.jpg,22,23,0.99995184
100,SZA/066.jpg,22,6,0.73968136
100,SZA/068.jpg,22,2,0.98856187
100,SZA/072.jpg,22,10,0.6208343
100,SZA/076.jpg,22,2,0.51498306
100,Salma-Hayek/007.jpg,23,14,0.5358061
100,Salma-Hayek/010.jpg,23,20,0.9012288
100,Salma-Hayek/016.jpg,23,2,0.9999591
100,Salma-Hayek/020.jpg,23,1,0.9001483
100,Salma-Hayek/026.jpg,23,8,0.98460704
100,Salma-Hayek/035.jpg,23,4,0.8161059
100,Salma-Hayek/047.jpg,23,8,0.7141877
100,Salma-Hayek/049.jpg,23,8,0.4281282
100,Salma-Hayek/052.jpg,23,20,0.9913714
100,Salma-Hayek/054.jpg,23,16,0.9999924
100,Salma-Hayek/058.jpg,23,4,0.9833294
100,Salma-Hayek/060.jpg,23,6,0.77682877
100,Salma-Hayek/063.jpg,23,14,0.49037135
100,Salma-Hayek/066.jpg,23,2,0.8380145
100,Salma-Hayek/078.jpg,23,5,0.85799503
100,Will-Smith/025.jpg,24,8,0.80451477
100,Will-Smith/036.jpg,24,13,0.8688409
100,Will-Smith/040.jpg,24,15,0.79835117
100,Will-Smith/046.jpg,24,17,0.9538758
100,Will-Smith/063.jpg,24,2,0.9977481
100,Will-Smith/071.jpg,24,17,0.99356365
100,Will-Smith/077.jpg,24,14,0.58376247
100,Will-Smith/079.jpg,24,10,0.99988234
100,Will-Smith/080.jpg,24,22,0.6347305
